code,feature_start_index,target_start_index,target_end_index
stock_002271.csv,60,180,240
stock_002271.csv,81,201,261
stock_002271.csv,102,222,282
stock_002271.csv,123,243,303
stock_002271.csv,144,264,324
stock_002271.csv,165,285,345
stock_002271.csv,186,306,366
stock_002271.csv,207,327,387
stock_002271.csv,228,348,408
stock_002271.csv,249,369,429
stock_002271.csv,270,390,450
stock_002271.csv,291,411,471
stock_002271.csv,312,432,492
stock_002271.csv,333,453,513
stock_002271.csv,354,474,534
stock_002271.csv,375,495,555
stock_002271.csv,396,516,576
stock_002271.csv,417,537,597
stock_002271.csv,438,558,618
stock_002271.csv,459,579,639
stock_002271.csv,480,600,660
stock_002271.csv,501,621,681
stock_002271.csv,522,642,702
stock_002271.csv,543,663,723
stock_002271.csv,564,684,744
stock_002271.csv,585,705,765
stock_002271.csv,606,726,786
stock_002271.csv,627,747,807
stock_002271.csv,648,768,828
stock_002271.csv,669,789,849
stock_002271.csv,690,810,870
stock_002271.csv,711,831,891
stock_002271.csv,732,852,912
stock_002271.csv,753,873,933
stock_002271.csv,774,894,954
stock_002271.csv,795,915,975
stock_002271.csv,816,936,996
stock_002271.csv,837,957,1017
stock_002271.csv,858,978,1038
stock_002271.csv,879,999,1059
stock_002271.csv,900,1020,1080
stock_002271.csv,921,1041,1101
stock_002271.csv,942,1062,1122
stock_002271.csv,963,1083,1143
stock_002271.csv,984,1104,1164
stock_002271.csv,1005,1125,1185
stock_002271.csv,1026,1146,1206
stock_002271.csv,1047,1167,1227
stock_002271.csv,1068,1188,1248
stock_688981.csv,60,180,240
stock_688981.csv,81,201,261
stock_688981.csv,102,222,282
stock_688981.csv,123,243,303
stock_002594.csv,60,180,240
stock_002594.csv,81,201,261
stock_002594.csv,102,222,282
stock_002594.csv,123,243,303
stock_002594.csv,144,264,324
stock_002594.csv,165,285,345
stock_002594.csv,186,306,366
stock_002594.csv,207,327,387
stock_002594.csv,228,348,408
stock_002594.csv,249,369,429
stock_002594.csv,270,390,450
stock_002594.csv,291,411,471
stock_002594.csv,312,432,492
stock_002594.csv,333,453,513
stock_002594.csv,354,474,534
stock_002594.csv,375,495,555
stock_002594.csv,396,516,576
stock_002594.csv,417,537,597
stock_002594.csv,438,558,618
stock_002594.csv,459,579,639
stock_002594.csv,480,600,660
stock_002594.csv,501,621,681
stock_002594.csv,522,642,702
stock_002594.csv,543,663,723
stock_002594.csv,564,684,744
stock_002594.csv,585,705,765
stock_002594.csv,606,726,786
stock_002594.csv,627,747,807
stock_002594.csv,648,768,828
stock_002594.csv,669,789,849
stock_002594.csv,690,810,870
stock_002594.csv,711,831,891
stock_002594.csv,732,852,912
stock_002594.csv,753,873,933
stock_002594.csv,774,894,954
stock_002594.csv,795,915,975
stock_002594.csv,816,936,996
stock_002594.csv,837,957,1017
stock_002594.csv,858,978,1038
stock_002594.csv,879,999,1059
stock_002594.csv,900,1020,1080
stock_002594.csv,921,1041,1101
stock_002594.csv,942,1062,1122
stock_002594.csv,963,1083,1143
stock_002594.csv,984,1104,1164
stock_002594.csv,1005,1125,1185
stock_002594.csv,1026,1146,1206
stock_002594.csv,1047,1167,1227
stock_002594.csv,1068,1188,1248
stock_000333.csv,60,180,240
stock_000333.csv,81,201,261
stock_000333.csv,102,222,282
stock_000333.csv,123,243,303
stock_000333.csv,144,264,324
stock_000333.csv,165,285,345
stock_000333.csv,186,306,366
stock_000333.csv,207,327,387
stock_000333.csv,228,348,408
stock_000333.csv,249,369,429
stock_000333.csv,270,390,450
stock_000333.csv,291,411,471
stock_000333.csv,312,432,492
stock_000333.csv,333,453,513
stock_000333.csv,354,474,534
stock_000333.csv,375,495,555
stock_000333.csv,396,516,576
stock_000333.csv,417,537,597
stock_000333.csv,438,558,618
stock_000333.csv,459,579,639
stock_000333.csv,480,600,660
stock_000333.csv,501,621,681
stock_000333.csv,522,642,702
stock_000333.csv,543,663,723
stock_000333.csv,564,684,744
stock_000333.csv,585,705,765
stock_000333.csv,606,726,786
stock_000333.csv,627,747,807
stock_000333.csv,648,768,828
stock_000333.csv,669,789,849
stock_000333.csv,690,810,870
stock_000333.csv,711,831,891
stock_000333.csv,732,852,912
stock_000333.csv,753,873,933
stock_000333.csv,774,894,954
stock_000333.csv,795,915,975
stock_000333.csv,816,936,996
stock_000333.csv,837,957,1017
stock_000333.csv,858,978,1038
stock_000333.csv,879,999,1059
stock_000333.csv,900,1020,1080
stock_000333.csv,921,1041,1101
stock_000333.csv,942,1062,1122
stock_000333.csv,963,1083,1143
stock_000333.csv,984,1104,1164
stock_000333.csv,1005,1125,1185
stock_000333.csv,1026,1146,1206
stock_000333.csv,1047,1167,1227
stock_600690.csv,60,180,240
stock_600690.csv,81,201,261
stock_600690.csv,102,222,282
stock_600690.csv,123,243,303
stock_600690.csv,144,264,324
stock_600690.csv,165,285,345
stock_600690.csv,186,306,366
stock_600690.csv,207,327,387
stock_600690.csv,228,348,408
stock_600690.csv,249,369,429
stock_600690.csv,270,390,450
stock_600690.csv,291,411,471
stock_600690.csv,312,432,492
stock_600690.csv,333,453,513
stock_600690.csv,354,474,534
stock_600690.csv,375,495,555
stock_600690.csv,396,516,576
stock_600690.csv,417,537,597
stock_600690.csv,438,558,618
stock_600690.csv,459,579,639
stock_600690.csv,480,600,660
stock_600690.csv,501,621,681
stock_600690.csv,522,642,702
stock_600690.csv,543,663,723
stock_600690.csv,564,684,744
stock_600690.csv,585,705,765
stock_600690.csv,606,726,786
stock_600690.csv,627,747,807
stock_600690.csv,648,768,828
stock_600690.csv,669,789,849
stock_600690.csv,690,810,870
stock_600690.csv,711,831,891
stock_600690.csv,732,852,912
stock_600690.csv,753,873,933
stock_600690.csv,774,894,954
stock_600690.csv,795,915,975
stock_600690.csv,816,936,996
stock_600690.csv,837,957,1017
stock_600690.csv,858,978,1038
stock_600690.csv,879,999,1059
stock_600690.csv,900,1020,1080
stock_600690.csv,921,1041,1101
stock_600690.csv,942,1062,1122
stock_600690.csv,963,1083,1143
stock_600690.csv,984,1104,1164
stock_600690.csv,1005,1125,1185
stock_002024.csv,60,180,240
stock_002024.csv,81,201,261
stock_002024.csv,102,222,282
stock_002024.csv,123,243,303
stock_002024.csv,144,264,324
stock_002024.csv,165,285,345
stock_002024.csv,186,306,366
stock_002024.csv,207,327,387
stock_002024.csv,228,348,408
stock_002024.csv,249,369,429
stock_002024.csv,270,390,450
stock_002024.csv,291,411,471
stock_002024.csv,312,432,492
stock_002024.csv,333,453,513
stock_002024.csv,354,474,534
stock_002024.csv,375,495,555
stock_002024.csv,396,516,576
stock_002024.csv,417,537,597
stock_002024.csv,438,558,618
stock_002024.csv,459,579,639
stock_002024.csv,480,600,660
stock_002024.csv,501,621,681
stock_002024.csv,522,642,702
stock_002024.csv,543,663,723
stock_002024.csv,564,684,744
stock_002024.csv,585,705,765
stock_002024.csv,606,726,786
stock_002024.csv,627,747,807
stock_002024.csv,648,768,828
stock_002024.csv,669,789,849
stock_002024.csv,690,810,870
stock_002024.csv,711,831,891
stock_002024.csv,732,852,912
stock_002024.csv,753,873,933
stock_002024.csv,774,894,954
stock_002024.csv,795,915,975
stock_002024.csv,816,936,996
stock_002024.csv,837,957,1017
stock_002024.csv,858,978,1038
stock_002024.csv,879,999,1059
stock_002024.csv,900,1020,1080
stock_002024.csv,921,1041,1101
stock_002024.csv,942,1062,1122
stock_002024.csv,963,1083,1143
stock_002024.csv,984,1104,1164
stock_002024.csv,1005,1125,1185
stock_002024.csv,1026,1146,1206
stock_002024.csv,1047,1167,1227
stock_002024.csv,1068,1188,1248
stock_601236.csv,60,180,240
stock_601236.csv,81,201,261
stock_601236.csv,102,222,282
stock_601236.csv,123,243,303
stock_601236.csv,144,264,324
stock_601236.csv,165,285,345
stock_601236.csv,186,306,366
stock_601236.csv,207,327,387
stock_601236.csv,228,348,408
stock_601236.csv,249,369,429
stock_601236.csv,270,390,450
stock_601236.csv,291,411,471
stock_601236.csv,312,432,492
stock_300347.csv,60,180,240
stock_300347.csv,81,201,261
stock_300347.csv,102,222,282
stock_300347.csv,123,243,303
stock_300347.csv,144,264,324
stock_300347.csv,165,285,345
stock_300347.csv,186,306,366
stock_300347.csv,207,327,387
stock_300347.csv,228,348,408
stock_300347.csv,249,369,429
stock_300347.csv,270,390,450
stock_300347.csv,291,411,471
stock_300347.csv,312,432,492
stock_300347.csv,333,453,513
stock_300347.csv,354,474,534
stock_300347.csv,375,495,555
stock_300347.csv,396,516,576
stock_300347.csv,417,537,597
stock_300347.csv,438,558,618
stock_300347.csv,459,579,639
stock_300347.csv,480,600,660
stock_300347.csv,501,621,681
stock_300347.csv,522,642,702
stock_300347.csv,543,663,723
stock_300347.csv,564,684,744
stock_300347.csv,585,705,765
stock_300347.csv,606,726,786
stock_300347.csv,627,747,807
stock_300347.csv,648,768,828
stock_300347.csv,669,789,849
stock_300347.csv,690,810,870
stock_300347.csv,711,831,891
stock_300347.csv,732,852,912
stock_300347.csv,753,873,933
stock_300347.csv,774,894,954
stock_300347.csv,795,915,975
stock_300347.csv,816,936,996
stock_300347.csv,837,957,1017
stock_300347.csv,858,978,1038
stock_300347.csv,879,999,1059
stock_300347.csv,900,1020,1080
stock_300347.csv,921,1041,1101
stock_300347.csv,942,1062,1122
stock_300347.csv,963,1083,1143
stock_300347.csv,984,1104,1164
stock_300347.csv,1005,1125,1185
stock_300347.csv,1026,1146,1206
stock_300347.csv,1047,1167,1227
stock_002736.csv,60,180,240
stock_002736.csv,81,201,261
stock_002736.csv,102,222,282
stock_002736.csv,123,243,303
stock_002736.csv,144,264,324
stock_002736.csv,165,285,345
stock_002736.csv,186,306,366
stock_002736.csv,207,327,387
stock_002736.csv,228,348,408
stock_002736.csv,249,369,429
stock_002736.csv,270,390,450
stock_002736.csv,291,411,471
stock_002736.csv,312,432,492
stock_002736.csv,333,453,513
stock_002736.csv,354,474,534
stock_002736.csv,375,495,555
stock_002736.csv,396,516,576
stock_002736.csv,417,537,597
stock_002736.csv,438,558,618
stock_002736.csv,459,579,639
stock_002736.csv,480,600,660
stock_002736.csv,501,621,681
stock_002736.csv,522,642,702
stock_002736.csv,543,663,723
stock_002736.csv,564,684,744
stock_002736.csv,585,705,765
stock_002736.csv,606,726,786
stock_002736.csv,627,747,807
stock_002736.csv,648,768,828
stock_002736.csv,669,789,849
stock_002736.csv,690,810,870
stock_002736.csv,711,831,891
stock_002736.csv,732,852,912
stock_002736.csv,753,873,933
stock_002736.csv,774,894,954
stock_002736.csv,795,915,975
stock_002736.csv,816,936,996
stock_002736.csv,837,957,1017
stock_002736.csv,858,978,1038
stock_002736.csv,879,999,1059
stock_002736.csv,900,1020,1080
stock_002736.csv,921,1041,1101
stock_002736.csv,942,1062,1122
stock_002736.csv,963,1083,1143
stock_002736.csv,984,1104,1164
stock_002736.csv,1005,1125,1185
stock_002736.csv,1026,1146,1206
stock_002736.csv,1047,1167,1227
stock_002736.csv,1068,1188,1248
stock_002415.csv,60,180,240
stock_002415.csv,81,201,261
stock_002415.csv,102,222,282
stock_002415.csv,123,243,303
stock_002415.csv,144,264,324
stock_002415.csv,165,285,345
stock_002415.csv,186,306,366
stock_002415.csv,207,327,387
stock_002415.csv,228,348,408
stock_002415.csv,249,369,429
stock_002415.csv,270,390,450
stock_002415.csv,291,411,471
stock_002415.csv,312,432,492
stock_002415.csv,333,453,513
stock_002415.csv,354,474,534
stock_002415.csv,375,495,555
stock_002415.csv,396,516,576
stock_002415.csv,417,537,597
stock_002415.csv,438,558,618
stock_002415.csv,459,579,639
stock_002415.csv,480,600,660
stock_002415.csv,501,621,681
stock_002415.csv,522,642,702
stock_002415.csv,543,663,723
stock_002415.csv,564,684,744
stock_002415.csv,585,705,765
stock_002415.csv,606,726,786
stock_002415.csv,627,747,807
stock_002415.csv,648,768,828
stock_002415.csv,669,789,849
stock_002415.csv,690,810,870
stock_002415.csv,711,831,891
stock_002415.csv,732,852,912
stock_002415.csv,753,873,933
stock_002415.csv,774,894,954
stock_002415.csv,795,915,975
stock_002415.csv,816,936,996
stock_002415.csv,837,957,1017
stock_002415.csv,858,978,1038
stock_002415.csv,879,999,1059
stock_002415.csv,900,1020,1080
stock_002415.csv,921,1041,1101
stock_002415.csv,942,1062,1122
stock_002415.csv,963,1083,1143
stock_002415.csv,984,1104,1164
stock_002415.csv,1005,1125,1185
stock_002415.csv,1026,1146,1206
stock_002415.csv,1047,1167,1227
stock_600036.csv,60,180,240
stock_600036.csv,81,201,261
stock_600036.csv,102,222,282
stock_600036.csv,123,243,303
stock_600036.csv,144,264,324
stock_600036.csv,165,285,345
stock_600036.csv,186,306,366
stock_600036.csv,207,327,387
stock_600036.csv,228,348,408
stock_600036.csv,249,369,429
stock_600036.csv,270,390,450
stock_600036.csv,291,411,471
stock_600036.csv,312,432,492
stock_600036.csv,333,453,513
stock_600036.csv,354,474,534
stock_600036.csv,375,495,555
stock_600036.csv,396,516,576
stock_600036.csv,417,537,597
stock_600036.csv,438,558,618
stock_600036.csv,459,579,639
stock_600036.csv,480,600,660
stock_600036.csv,501,621,681
stock_600036.csv,522,642,702
stock_600036.csv,543,663,723
stock_600036.csv,564,684,744
stock_600036.csv,585,705,765
stock_600036.csv,606,726,786
stock_600036.csv,627,747,807
stock_600036.csv,648,768,828
stock_600036.csv,669,789,849
stock_600036.csv,690,810,870
stock_600036.csv,711,831,891
stock_600036.csv,732,852,912
stock_600036.csv,753,873,933
stock_600036.csv,774,894,954
stock_600036.csv,795,915,975
stock_600036.csv,816,936,996
stock_600036.csv,837,957,1017
stock_600036.csv,858,978,1038
stock_600036.csv,879,999,1059
stock_600036.csv,900,1020,1080
stock_600036.csv,921,1041,1101
stock_600036.csv,942,1062,1122
stock_600036.csv,963,1083,1143
stock_600036.csv,984,1104,1164
stock_600036.csv,1005,1125,1185
stock_600036.csv,1026,1146,1206
stock_600036.csv,1047,1167,1227
stock_600036.csv,1068,1188,1248
stock_000661.csv,60,180,240
stock_000661.csv,81,201,261
stock_000661.csv,102,222,282
stock_000661.csv,123,243,303
stock_000661.csv,144,264,324
stock_000661.csv,165,285,345
stock_000661.csv,186,306,366
stock_000661.csv,207,327,387
stock_000661.csv,228,348,408
stock_000661.csv,249,369,429
stock_000661.csv,270,390,450
stock_000661.csv,291,411,471
stock_000661.csv,312,432,492
stock_000661.csv,333,453,513
stock_000661.csv,354,474,534
stock_000661.csv,375,495,555
stock_000661.csv,396,516,576
stock_000661.csv,417,537,597
stock_000661.csv,438,558,618
stock_000661.csv,459,579,639
stock_000661.csv,480,600,660
stock_000661.csv,501,621,681
stock_000661.csv,522,642,702
stock_000661.csv,543,663,723
stock_000661.csv,564,684,744
stock_000661.csv,585,705,765
stock_000661.csv,606,726,786
stock_000661.csv,627,747,807
stock_000661.csv,648,768,828
stock_000661.csv,669,789,849
stock_000661.csv,690,810,870
stock_000661.csv,711,831,891
stock_000661.csv,732,852,912
stock_000661.csv,753,873,933
stock_000661.csv,774,894,954
stock_000661.csv,795,915,975
stock_000661.csv,816,936,996
stock_000661.csv,837,957,1017
stock_000661.csv,858,978,1038
stock_000661.csv,879,999,1059
stock_000661.csv,900,1020,1080
stock_000661.csv,921,1041,1101
stock_000661.csv,942,1062,1122
stock_000661.csv,963,1083,1143
stock_000661.csv,984,1104,1164
stock_000661.csv,1005,1125,1185
stock_000661.csv,1026,1146,1206
stock_000661.csv,1047,1167,1227
stock_000661.csv,1068,1188,1248
stock_603986.csv,60,180,240
stock_603986.csv,81,201,261
stock_603986.csv,102,222,282
stock_603986.csv,123,243,303
stock_603986.csv,144,264,324
stock_603986.csv,165,285,345
stock_603986.csv,186,306,366
stock_603986.csv,207,327,387
stock_603986.csv,228,348,408
stock_603986.csv,249,369,429
stock_603986.csv,270,390,450
stock_603986.csv,291,411,471
stock_603986.csv,312,432,492
stock_603986.csv,333,453,513
stock_603986.csv,354,474,534
stock_603986.csv,375,495,555
stock_603986.csv,396,516,576
stock_603986.csv,417,537,597
stock_603986.csv,438,558,618
stock_603986.csv,459,579,639
stock_603986.csv,480,600,660
stock_603986.csv,501,621,681
stock_603986.csv,522,642,702
stock_603986.csv,543,663,723
stock_603986.csv,564,684,744
stock_603986.csv,585,705,765
stock_603986.csv,606,726,786
stock_603986.csv,627,747,807
stock_603986.csv,648,768,828
stock_601155.csv,60,180,240
stock_601155.csv,81,201,261
stock_601155.csv,102,222,282
stock_601155.csv,123,243,303
stock_601155.csv,144,264,324
stock_601155.csv,165,285,345
stock_601155.csv,186,306,366
stock_601155.csv,207,327,387
stock_601155.csv,228,348,408
stock_601155.csv,249,369,429
stock_601155.csv,270,390,450
stock_601155.csv,291,411,471
stock_601155.csv,312,432,492
stock_601155.csv,333,453,513
stock_601155.csv,354,474,534
stock_601155.csv,375,495,555
stock_601155.csv,396,516,576
stock_601155.csv,417,537,597
stock_601155.csv,438,558,618
stock_601155.csv,459,579,639
stock_601155.csv,480,600,660
stock_601155.csv,501,621,681
stock_601155.csv,522,642,702
stock_601155.csv,543,663,723
stock_601155.csv,564,684,744
stock_601155.csv,585,705,765
stock_601155.csv,606,726,786
stock_601155.csv,627,747,807
stock_601155.csv,648,768,828
stock_601155.csv,669,789,849
stock_601155.csv,690,810,870
stock_601155.csv,711,831,891
stock_601155.csv,732,852,912
stock_601155.csv,753,873,933
stock_601155.csv,774,894,954
stock_601155.csv,795,915,975
stock_601155.csv,816,936,996
stock_601155.csv,837,957,1017
stock_601155.csv,858,978,1038
stock_601155.csv,879,999,1059
stock_601155.csv,900,1020,1080
stock_601155.csv,921,1041,1101
stock_688169.csv,60,180,240
stock_688169.csv,81,201,261
stock_688169.csv,102,222,282
stock_688169.csv,123,243,303
stock_688169.csv,144,264,324
stock_688169.csv,165,285,345
stock_688169.csv,186,306,366
stock_688169.csv,207,327,387
stock_300003.csv,60,180,240
stock_300003.csv,81,201,261
stock_300003.csv,102,222,282
stock_300003.csv,123,243,303
stock_300003.csv,144,264,324
stock_300003.csv,165,285,345
stock_300003.csv,186,306,366
stock_300003.csv,207,327,387
stock_300003.csv,228,348,408
stock_300003.csv,249,369,429
stock_300003.csv,270,390,450
stock_300003.csv,291,411,471
stock_300003.csv,312,432,492
stock_300003.csv,333,453,513
stock_300003.csv,354,474,534
stock_300003.csv,375,495,555
stock_300003.csv,396,516,576
stock_300003.csv,417,537,597
stock_300003.csv,438,558,618
stock_300003.csv,459,579,639
stock_300003.csv,480,600,660
stock_300003.csv,501,621,681
stock_300003.csv,522,642,702
stock_300003.csv,543,663,723
stock_300003.csv,564,684,744
stock_300003.csv,585,705,765
stock_300003.csv,606,726,786
stock_300003.csv,627,747,807
stock_300003.csv,648,768,828
stock_300003.csv,669,789,849
stock_300003.csv,690,810,870
stock_300003.csv,711,831,891
stock_300003.csv,732,852,912
stock_300003.csv,753,873,933
stock_300003.csv,774,894,954
stock_300003.csv,795,915,975
stock_300003.csv,816,936,996
stock_300003.csv,837,957,1017
stock_300003.csv,858,978,1038
stock_300003.csv,879,999,1059
stock_300003.csv,900,1020,1080
stock_300003.csv,921,1041,1101
stock_300003.csv,942,1062,1122
stock_300003.csv,963,1083,1143
stock_300003.csv,984,1104,1164
stock_300003.csv,1005,1125,1185
stock_300003.csv,1026,1146,1206
